strategy,time_s,distance_m,mass_kg,height_m,airspeed_mps,groundspeed_mps,mach,density_kgm3,lift_N,drag_N,thrust_N,fuel_flow_kgs,climb_rate_mps,energy_residual,lift_balance_residual
constant_mach,204.1536391267018,53899.473283472165,69589.81955215642,9742.937741336686,239.16155913458064,261.1439892794532,0.7956649678178758,0.32248193440445433,682443.0039111547,43020.80049432692,46093.56401920463,13.576748773537847,1.1760028879913058,5.919447027749855e-17,0.0
constant_mach,209.1536391267018,55204.91745457845,69521.98627240414,9748.816163093701,239.14123475759192,261.03403435528105,0.7956649678178758,0.322222356080945,681777.7866782721,42978.86559617832,46047.23313995235,13.556574963137846,1.175366368198399,-9.875671563247692e-18,0.0
constant_mach,214.1536391267018,56509.81717589053,69454.25368440243,9754.691410546955,239.12091962951826,260.92620875130154,0.7956649678178758,0.32196312670335225,681113.5568941451,42936.99294621115,46000.97997947369,13.53647202635615,1.1747331653783926,-3.954240549565501e-17,0.0
constant_mach,219.1536391267018,57814.18308487381,69386.62143448627,9760.563500264727,239.10061369542086,260.8205088175852,0.7956649678178758,0.32170424503544476,680450.3110905048,42895.18232578779,45954.804258926975,13.516439682213933,1.1741032729052032,4.9477672489283527e-17,0.0
constant_mach,224.1536391267018,59118.02580080836,69319.08917039179,9766.43244878228,239.08031690045553,260.7169309299108,0.7956649678178758,0.32144570984565374,679788.0458128225,42853.4335171368,45908.70570065577,13.49647765122784,1.173476684195314,-3.9621883818865175e-17,0.0
constant_mach,229.1536391267018,60421.355924917225,69251.65654124881,9772.29827260205,239.0600291898718,260.61547148967213,0.7956649678178758,0.32118751990704864,679126.7576202377,42811.746303348395,45862.68402818255,13.476585655400774,1.1728533927076064,0.0,0.0
constant_mach,234.1536391267018,61724.184040494256,69184.32319757347,9778.16098819389,239.03975050901224,260.5161269237856,0.7956649678178758,0.3209296739973123,678466.4430854839,42770.120468369736,45816.73896620193,13.45676341821269,1.1722333919431878,6.947747762130024e-17,0.0
constant_mach,239.1536391267018,63026.52071303151,69117.08879126079,9784.020611995255,239.01948080331215,260.4188936845993,0.7956649678178758,0.32067217089871686,677807.0987948176,42728.55579700046,45770.87024057437,13.437010664611742,1.1716166754452466,4.967650259829947e-17,0.0
constant_mach,244.1536391267018,64328.37649034616,69049.95297557744,9789.877160411424,238.99922001829836,260.32376824980133,0.7956649678178758,0.32041500939809936,677148.7213479464,42687.052074888175,45725.077578319746,13.41732712100507,1.1710032367988699,-9.945250505208102e-18,0.0
constant_mach,249.1536391267018,65629.761902707,68982.9154051544,9795.730649815705,238.97896809958897,260.2307471223304,0.7956649678178758,0.3201581882868383,676491.3073579574,42645.60908852387,45679.36070761088,13.397712515250012,1.1703930696308975,2.986561176702477e-17,0.0
constant_mach,254.1536391267018,66930.68746296046,68915.97573597977,9801.581096549644,238.95872499289257,260.1398268302858,0.7956649678178758,0.3199017063608289,675834.8534512459,42604.226625237556,45633.71935776732,13.378166576645224,1.1697861676097585,6.975612553622436e-17,0.0
