scenario,distance_m,temperature_k,density_kgm3,sound_speed_mps,pressure_pa
standard_isa,146800.54698918597,220.96373278894708,0.3957687867448876,297.99109935683344,25102.679929846425
standard_isa,147327.39522932208,220.9443324685677,0.3956209228691838,297.97801745958253,25091.09811493376
standard_isa,147854.36501834387,220.92492914705505,0.3954730783964799,297.9649329641443,25079.5188366682
standard_isa,148381.45741036817,220.9055311087804,0.3953253164340821,297.95185145705267,25067.947036895624
standard_isa,148908.67347599933,220.8861285190734,0.3951775620569401,297.9387663060315,25056.376847312316
standard_isa,149436.01429916985,220.8667285996387,0.3950298702574714,297.9256823812556,25044.812573771575
standard_isa,149963.48092370966,220.84732830211897,0.3948822178126417,297.91259762684183,25033.252397147917
standard_isa,150491.07444323754,220.8279248746272,0.3947345837813808,297.89951018651647,25021.69467759324
standard_isa,151018.7959105604,220.80852695467425,0.3945870338674205,297.88642588623424,25010.14455804114
standard_isa,151546.6463964129,220.78912429227427,0.3944394900935703,297.8733378121249,24998.59593384272
standard_isa,152074.62698602068,220.76972441015823,0.3942920096630131,297.86025103848664,24987.05328200918
standard_isa,152602.7387210463,220.75032413541777,0.3941445684387306,297.84716342496927,24975.514712673365
standard_isa,153130.98269719805,220.73092060233023,0.3939971446449028,297.8340730380902,24963.9785213922
standard_isa,153659.3599659203,220.71152280026325,0.393849806564349,297.82098594246474,24952.45005065176
standard_isa,154187.87159808291,220.6921200654416,0.3937024731882573,297.80789494353405,24940.92296127339
standard_isa,154716.5186802561,220.67272022049897,0.3935552039155752,297.7948053190517,24929.401900100416
standard_isa,155245.30225184996,220.65331996845416,0.3934079737016075,297.78171484448586,24917.884907080388
standard_isa,155774.22341074323,220.63391633016897,0.3932607599414138,297.76862150939445,24906.37021367293
standard_isa,156303.2832069658,220.61451864553595,0.3931136334792454,297.7555316162599,24894.86336035829
standard_isa,156832.4827115276,220.59511583857395,0.392966510295559,297.7424376907795,24883.357775270397
standard_isa,157361.8230123943,220.57571603065435,0.3928194519697986,297.72934521346576,24871.85827373963
standard_isa,157891.30514663915,220.5563158012185,0.3926724325560085,297.71625187590223,24860.36282609244
standard_isa,158420.9302143918,220.5369120581481,0.3925254286258576,297.70315559094763,24848.869600196147
standard_isa,158950.69926421583,220.51751449048092,0.3923785135670655,297.6900628981249,24837.384332944563
standard_isa,159480.61336726614,220.49811161166969,0.3922316003706099,297.6769660443712,24825.90022165272
standard_isa,160010.67361295442,220.47871184061773,0.3920847527809013,297.6638707122332,24814.422248774088
standard_isa,160540.88103593324,220.45931163370105,0.3919379439572471,297.6507745097188,24802.94831558598
standard_isa,161071.23673866302,220.43990778627207,0.391791149653754,297.6376752732576,24791.476526875413
standard_isa,161601.74176818985,220.42051033508704,0.3916444457833452,297.62457977855496,24780.012814347585
standard_isa,162132.39719581825,220.4011073847273,0.3914977423691219,297.61147999480863,24768.550146392303
standard_isa,162663.20411245612,220.38170765038276,0.3913511053046793,297.598381805848,24757.093671204064
standard_isa,163194.1635502523,220.3623074658923,0.391204506861215,297.5852827364252,24745.64122159038
standard_isa,163725.2766140771,220.34290351454544,0.3910579219811988,297.5721805468219,24734.19083977704
standard_isa,164256.54434940818,220.3235061793431,0.3909114290841965,297.5590822480346,24722.74865065712
standard_isa,164787.96782770456,220.3041031577452,0.390764935247383,297.54597953258093,24711.30739561379
standard_isa,165319.54814141995,220.28470345994288,0.3906185084975063,297.5328784847941,24699.872387182622
standard_isa,165851.2863201172,220.2653032977828,0.3904721202243831,297.5197765465012,24688.44139028797
standard_isa,166383.18347115486,220.2458992429725,0.3903257445648637,297.5066714021273,24677.012385120004
standard_isa,166915.24063839187,220.2265020232382,0.3901794624263116,297.49357029703805,24665.591688115903
standard_isa,167447.45889344637,220.2070989307218,0.3900331779622583,297.4804646481668,24654.17181559456
standard_isa,167979.83933036716,220.1876992692918,0.3898869613163327,297.4673607395445,24642.75824301557
standard_isa,168512.38297604953,220.16829912936333,0.3897407830037985,297.4542559304157,24631.34866801374
standard_isa,169045.09094041798,220.1488949715576,0.3895946163619962,297.4411478296502,24619.941009275863
standard_isa,169577.96426566277,220.12949786676148,0.3894485447669598,297.42804391602925,24608.541773119385
standard_isa,170111.00402356582,220.11009470365548,0.3893024694711893,297.4149353320341,24597.1432527646
standard_isa,170644.2113098199,220.09069507842327,0.389156462718688,297.4018285605621,24585.751085161453
standard_isa,171177.5871485718,220.07129496062464,0.3890104941570873,297.3887208786275,24574.36290125544
standard_isa,171711.13265238897,220.0518907003048,0.3888645363304194,297.37560981985644,24562.97655876866
standard_isa,172244.8488617436,220.03249370990227,0.3887186750639889,297.36250309546165,24551.5987522157
standard_isa,172778.73684858598,220.01309047654476,0.3885728087321955,297.3493915746407,24540.22155370653
standard_isa,173312.79771030106,219.993690887331,0.388427011662677,297.3362819382991,24528.850760231297
standard_isa,173847.03246820727,219.97429079155768,0.3882812526424536,297.32317138158487,24517.48393665344
standard_isa,174381.44223759117,219.95488642921825,0.3881355034285322,297.3100573632011,24506.11888027485
standard_isa,174916.02805715788,219.93548955265004,0.3879898522758246,297.2969478257782,24494.762472105576
standard_isa,175450.79099903064,219.91608624938783,0.3878441947038711,297.28383336643367,24483.40656515529
standard_isa,175985.7321623345,219.8966866960089,0.387698607106984,297.27072086319754,24472.05711498875
standard_isa,176520.85256548016,219.87728662215352,0.3875530574186791,297.2576074297256,24460.711621000613
standard_isa,177056.15332654878,219.85788215830175,0.3874075166153087,297.2444904501288,24449.3678206232
standard_isa,177591.63548243002,219.8384853949945,0.3872620753614719,297.2313780974116,24438.032779642337
standard_isa,178127.30010542454,219.81908202218327,0.3871166263453879,297.2182606978495,24426.69813399828
standard_isa,178663.1482964448,219.79968250445108,0.3869712480108702,297.2051453256888,24415.369996349877
standard_isa,179199.18107091548,219.78028245240336,0.3868259074451229,297.192029013477,24404.045801242264
standard_isa,179735.39954978687,219.7608778875593,0.386680574850299,297.17890907107363,24392.723226794715
standard_isa,180271.8047680853,219.74148123692535,0.3865353432805121,297.165793900784,24381.40952183161
standard_isa,180808.39779829327,219.72207779492945,0.3863901026164939,297.1526735593141,24370.09610727513
standard_isa,181345.17974315755,219.7026783126513,0.3862449333341717,297.1395553161934,24358.78925138289
standard_isa,181882.1516150392,219.6832782822985,0.3860998016817226,297.1264361232559,24347.486324476096
standard_isa,182419.3145378315,219.6638736169945,0.3859546770936278,297.1133132164589,24336.18494592256
standard_isa,182956.66954465,219.6444770784326,0.3858096549931053,297.100195226307,24324.892545831448
standard_isa,183494.21770816343,219.62507356762467,0.3856646224775135,297.08707194124304,24313.60033217773
standard_isa,184031.9601329993,219.60567412060385,0.385519662037305,297.0739508251221,24302.31472730849
standard_isa,184569.89782837825,219.58627411183036,0.3853747390889929,297.06082874946884,24291.033037952056
standard_isa,185108.03192120956,219.56686934661116,0.385229822305997,297.04770287669726,24279.75282529203
standard_isa,185646.3634426512,219.54747291950636,0.3850850094599899,297.0345820643819,24268.48169895218
standard_isa,186184.8934655625,219.52806934026728,0.3849401848893472,297.0214558340411,24257.21065605002
standard_isa,186723.62309649735,219.5086699283028,0.3847954330812621,297.0083318428745,24245.946271499444
standard_isa,187262.5533414604,219.4892699409905,0.3846507186280265,296.9952068825116,24234.685789072315
standard_isa,187801.68533044893,219.4698650764125,0.3845060094486812,296.9820780421908,24223.42671234026
standard_isa,188341.02009261705,219.4504687601368,0.3843614056424817,296.9689544053994,24212.17682865627
standard_isa,188880.558701019,219.4310651128557,0.3842167888134727,296.95582522810247,24200.926926388063
standard_isa,189420.3022641803,219.41166573574247,0.3840722454276121,296.9426983598398,24189.68373148058
standard_isa,189781.3095914006,219.39869502348893,0.3839756247773296,296.93392121663953,24182.168723681665
temp_plus_10K,0.0,236.4,0.4409406512921117,308.22405486918115,29921.624098583918
temp_plus_10K,0.0999998588455817,236.39999637367583,0.4409406225052715,308.22405250513646,29921.62168615755
temp_plus_10K,1.0999981031805974,236.39996011043436,0.4409403346369495,308.2240288646884,29921.59756190256
temp_plus_10K,11.099946135842185,236.39959747801944,0.4409374559616372,308.2237924601079,29921.356320218933
temp_plus_10K,111.09598678526288,236.39597115387156,0.4409086699992834,308.22142840433133,29918.94399000412
temp_plus_10K,645.9695494014735,236.37656748984543,0.4407546670639745,308.20877855301944,29906.03881650461
temp_plus_10K,1180.6653207837549,236.3571684432104,0.4406007419165595,308.1961311929028,29893.14122014751
temp_plus_10K,1715.1843509190264,236.33776363901256,0.4404468122311511,308.18347955983944,29880.24430226259
temp_plus_10K,2249.527718706572,236.31836521193748,0.4402929742572274,308.1708315654181,29867.356126445437
temp_plus_10K,2783.696522612445,236.29896314585176,0.4401391485461656,308.1581806790523,29854.47003589152
temp_plus_10K,3317.6917834275814,236.27956154624215,0.4399853676500324,308.14552957748447,29841.58875720485
temp_plus_10K,3851.5146156355017,236.26016417221905,0.4398316613417494,308.1328807120228,29828.714783330677
temp_plus_10K,4385.166059482293,236.2407594819063,0.4396779381647956,308.1202265561183,29815.8404538356
temp_plus_10K,4918.647186606409,236.22136098466828,0.4395243051357695,308.1075759193672,29802.974730895727
temp_plus_10K,5451.95909375362,236.2019589549253,0.4393706852135525,308.0949224593223,29790.111162057907
temp_plus_10K,5985.102804557161,236.18255737722455,0.4392171099488643,308.08226877440586,29777.252388950277
temp_plus_10K,6518.079430802926,236.1631599010588,0.4390636082075852,308.0696172449313,29764.4008275605
temp_plus_10K,7050.89001446336,236.14375532518923,0.4389100913507286,308.0569605649802,29751.54905648408
temp_plus_10K,7583.535627015041,236.12435675744803,0.4387566630751141,308.0443072840588,29738.705756297262
temp_plus_10K,8116.01736353132,236.10495476421804,0.4386032487520238,308.0316512488551,29725.86467914253
temp_plus_10K,8648.336250407916,236.0855532085339,0.4384498789288966,308.0189949790654,29713.028381579177
temp_plus_10K,9180.493396809585,236.06615562973377,0.438296581562686,308.0063407836292,29700.19920254192
temp_plus_10K,9712.489846385582,236.04675116885076,0.4381432708375363,307.9936815784149,29687.36995992965
temp_plus_10K,10244.326670455515,236.02735253027512,0.4379900471240258,307.9810256514866,29674.54905240632
temp_plus_10K,10776.00496246865,236.00795057372372,0.4378368382104006,307.96836703964,29661.730436925995
temp_plus_10K,11307.52575150259,235.98854904016096,0.4376836736390228,307.9557081834488,29648.91658489781
temp_plus_10K,11838.890144178176,235.969151358248,0.4375305804561605,307.94305132010874,29636.109758118942
temp_plus_10K,12370.099185771478,235.94974701288004,0.437377475674295,307.9303895884037,29623.303014033063
temp_plus_10K,12901.153947450048,235.930348303148,0.4372244563317605,307.9177310136363,29610.5044691184
temp_plus_10K,13432.055521087888,235.91094638343608,0.4370714526379953,307.9050698236576,29597.708285328084
temp_plus_10K,13962.804938363097,235.89154487209663,0.4369184931286289,307.8924083795336,29584.916848851703
temp_plus_10K,14493.403303430585,235.87214708660576,0.4367656039376107,307.8797488463544,29572.132344274964
temp_plus_10K,15023.851663142734,235.8527428572664,0.4366127049105728,307.8670845869198,29559.34806879428
temp_plus_10K,15554.151088520031,235.8333440760652,0.4364598897480649,307.85442336248525,29546.57185646814
temp_plus_10K,16084.30266991048,235.81394219334865,0.4363070910846097,307.8417595928808,29533.79807440759
temp_plus_10K,16614.307441510548,235.79454070433164,0.4361543364475895,307.8290955592888,29521.029023525312
temp_plus_10K,17144.166505087876,235.77514281481143,0.4360016510571286,307.81643335434234,29508.26681113236
temp_plus_10K,17673.880909020245,235.75573870199867,0.4358489575964249,307.80376656592784,29495.504974352072
temp_plus_10K,18203.451724186085,235.73633984902511,0.4356963464231763,307.7911026900026,29482.751064629207
temp_plus_10K,18732.880039457097,235.7169380034549,0.4355437526005368,307.7784363392738,29469.9996543624
temp_plus_10K,19262.166891465276,235.6975365368565,0.4353912026462696,307.76576971467523,29457.252959142097
temp_plus_10K,19791.31337967036,235.67813854286948,0.4352387208652971,307.7531048360405,29444.51300895254
temp_plus_10K,20320.320553924143,235.65873454706576,0.4350862327823989,307.74043551738424,29431.77358098433
temp_plus_10K,20849.18948496805,235.63933562202627,0.4349338254078216,307.72776898814914,29419.041943914177
temp_plus_10K,21377.92126024765,235.6199338137484,0.4347814362365588,307.7151000547927,29406.312875529253
temp_plus_10K,21906.516918746856,235.6005323696616,0.434629090775524,307.7024308376453,29393.588506064418
temp_plus_10K,22434.977557697574,235.58113427078436,0.434476812413191,307.68976328340875,29380.87078813593
temp_plus_10K,22963.3042283738,235.56173039245635,0.4343245295195303,307.6770914332369,29368.153739107664
temp_plus_10K,23491.498001385044,235.54233139506715,0.4341723257532206,307.6644222488776,29355.444344774685
temp_plus_10K,24019.55996280129,235.5229296242224,0.4340201410439493,307.651750731385,29342.737588383818
temp_plus_10K,24547.49115387414,235.5035282027374,0.4338679998866978,307.6390789201432,29330.03551479348
temp_plus_10K,25075.292669688337,235.48412999856063,0.4337159247523749,307.6264086883985,29317.339999221764
temp_plus_10K,25602.96556288786,235.46472623815907,0.433563846859346,307.6137343054256,29304.6452992776
temp_plus_10K,26130.51090395545,235.44532716814624,0.4334118465110811,307.60106246413216,29291.95811780101
temp_plus_10K,26657.92977763647,235.4259254348703,0.4332598660744707,307.58838836099017,29279.27364354048
temp_plus_10K,27185.223227365263,235.40652403607407,0.4331079290316255,307.57571395410446,29266.593835969205
temp_plus_10K,27712.39234616076,235.38712572620324,0.4329560569349061,307.5630410429532,29253.920492888217
temp_plus_10K,28239.43818798429,235.36772208416232,0.4328041838538622,307.5503641258815,29241.24811218835
temp_plus_10K,28766.36182319698,235.348322941262,0.4326523867336027,307.5376896258489,29228.583113722285
temp_plus_10K,29293.164335270943,235.32892124568536,0.4325006103803772,307.5250129355392,29215.92089175245
temp_plus_10K,29819.8467697377,235.30951986966176,0.4323488772626326,307.51233593145656,29203.263320370323
temp_plus_10K,30346.410217632267,235.2901214537168,0.4321972080133309,307.4996603390078,29190.61211995207
temp_plus_10K,30872.855734180364,235.27071793045448,0.4320455395555852,307.48698088652753,29177.962028672813
temp_plus_10K,31399.184389626676,235.251318714413,0.4318939454734756,307.4743037259555,29165.319183406376
temp_plus_10K,31925.3972662218,235.2319170566608,0.4317423730144115,307.46162444695483,29152.679183911496
temp_plus_10K,32451.49541150824,235.21251570349057,0.4315908436325335,307.4489448441184,29140.04381891408
temp_plus_10K,32977.479914619646,235.19311718110623,0.4314393770406867,307.43626656848926,29127.4147313688
temp_plus_10K,33503.35183199272,235.1737137770237,0.4312879130175098,307.42358457927804,29114.78689970239
temp_plus_10K,34029.11223376093,235.1543144875977,0.4311365217838798,307.41090475637145,29102.166177859657
temp_plus_10K,34554.762201005484,235.13491286778972,0.4309851530298079,307.3982228871512,29089.54837104805
temp_plus_10K,35080.302783193074,235.1155115375504,0.4308338271946333,307.38554068400055,29076.93518265636
temp_plus_10K,35605.73506763905,235.09611290837665,0.4306825630705027,307.372859723316,29064.32817823256
temp_plus_10K,36131.06011193737,235.0767096238581,0.4305313032931233,307.3601751960392,29051.722576387197
temp_plus_10K,36656.278986115554,235.05731026081463,0.4303801147184856,307.3474927090078,29039.123948227112
temp_plus_10K,37181.392770137856,235.0379086790653,0.4302289494802894,307.3348082480343,29026.528304331
temp_plus_10K,37706.4025153078,235.01850737183105,0.4300778270027263,307.32212344300524,29013.93726279147
temp_plus_10K,38231.30930720605,234.999108635533,0.4299267651567977,307.3094397953985,29001.35231177592
temp_plus_10K,38756.11420452975,234.97970547094576,0.4297757094364003,307.29675272870844,28988.768909975613
temp_plus_10K,39280.81827720576,234.96030603406237,0.4296247233314538,307.28406757576715,28976.19234579217
temp_plus_10K,39805.422604134175,234.94090449048056,0.4294737614200703,307.2713805215016,28963.61883506772
temp_plus_10K,40329.92823836741,234.92150320632228,0.4293228421110974,307.2586931130261,28951.049910652204
temp_plus_10K,40854.33626383562,234.9021043625804,0.4291719823540807,307.2460067766385,28938.486983369927
temp_plus_10K,41378.64774028472,234.88270131827443,0.429021130501806,307.2333171691751,28925.9257518545
temp_plus_10K,41902.86373754619,234.8633018073393,0.4288703466774353,307.220629348544,28913.37122197665
temp_plus_10K,42426.98533350911,234.84390030202843,0.4287195879038536,307.20793969944225,28900.819814703907
temp_plus_10K,42951.01358288636,234.8244990410139,0.4285688715745208,307.1952496859485,28888.27297770967
temp_plus_10K,43474.94956804219,234.80510008952413,0.4284182137173521,307.1825606589298,28875.732044524
temp_plus_10K,43998.794349716576,234.78569716583195,0.4282675655442959,307.16986850931994,28863.192953549034
temp_plus_10K,44522.54899765098,234.7662975806441,0.4281169838115714,307.1571780192243,28850.660428340736
temp_plus_10K,45046.21458877685,234.74689611370192,0.4279664279868337,307.1444857737371,28838.13109482364
temp_plus_10K,45569.792179378586,234.72749487589536,0.4278159144482606,307.13179315364937,28825.60631557325
temp_plus_10K,46093.28285033968,234.70809581636945,0.427665458302102,307.1191014341576,28813.08734688584
temp_plus_10K,46616.68766333912,234.688693013606,0.4275150136193154,307.1064067410152,28800.570366722688
temp_plus_10K,47140.00768803373,234.66929335397523,0.4273646337894932,307.0937135796857,28788.05981658284
temp_plus_10K,47663.24400045104,234.6498919254939,0.4272142807246936,307.0810187362584,28775.552527149142
temp_plus_10K,48186.39765835755,234.63049071095628,0.427063969788071,307.06832350799715,28763.04977599057
temp_plus_10K,48709.46974124152,234.61109154312163,0.4269137151643106,307.055629094199,28750.55274224137
temp_plus_10K,49232.4613116657,234.5916888615842,0.4267634737827984,307.0429318561247,28738.057843177023
temp_plus_10K,49755.37343920761,234.5722891273313,0.4266132956673215,307.0302360217974,28725.56923853952
temp_plus_10K,50278.20719904488,234.55288773739727,0.426463145173607,307.01753857886985,28713.083963540877
temp_plus_10K,50800.96365033623,234.53348654618603,0.4263130366501956,307.0048407408518,28700.60321084738
temp_plus_10K,51323.64387126067,234.51408726978613,0.4261629833604487,306.9921436309225,28688.12808251467
temp_plus_10K,51846.24892520915,234.494684709754,0.4260129450911695,306.9794438465039,28675.655234851783
temp_plus_10K,52368.779881685296,234.4752849007107,0.4258629685016683,306.96674533742026,28663.18854618554
temp_plus_10K,52891.23781507107,234.4558835494048,0.4257130203902373,306.9540452934271,28650.72525599734
temp_plus_10K,53413.62378582715,234.43648238157405,0.4255631140913686,306.94134484406493,28638.266472167557
temp_plus_10K,53935.93887090965,234.4170829963685,0.4254132619474775,306.9286450361885,28625.813219767915
temp_plus_10K,54458.184134481904,234.39768055810293,0.4252634266013437,306.9159427039997,28613.362393824787
temp_plus_10K,54980.36064597908,234.37828067411212,0.4251136513496338,306.9032415184067,28600.91759163359
temp_plus_10K,55502.469479041945,234.3588793615093,0.4249639054317379,306.89053887177715,28588.47625665512
temp_plus_10K,56024.51169534246,234.33947821710967,0.4248142011688134,306.8778358094795,28576.039412112925
temp_plus_10K,56546.48837070058,234.3200787228741,0.4246645499828469,306.86513330184874,28563.608006201182
temp_plus_10K,57068.40056999598,234.3006764066183,0.4245149173707245,306.8524284204505,28551.17917231178
temp_plus_10K,57590.249362600814,234.2812764475341,0.4243653432688098,306.83972455660063,28538.75622713441
temp_plus_10K,58112.035821469406,234.2618751737036,0.4242157993557512,306.8270193057584,28526.336817788662
temp_plus_10K,58633.76100939389,234.2424740527821,0.4240662969402423,306.81431362893017,28513.92188298322
temp_plus_10K,59155.426001145184,234.22307444930863,0.4239168465244984,306.8016084197468,28501.5122941526
temp_plus_10K,59677.03186226304,234.2036722552873,0.4237674164572055,306.7889009876862,28489.10542266641
temp_plus_10K,60198.579662062046,234.1842722209752,0.4236180433172768,306.77619444383765,28476.70430507661
temp_plus_10K,60720.070472865,234.16487098598023,0.4234687012204106,306.7634865872011,28464.30679181041
temp_plus_10K,61241.50535849285,234.1454698885805,0.4233194004638591,306.75077829424305,28451.91373721616
temp_plus_10K,61762.885392754855,234.12607017567768,0.4231701506308619,306.7380703817177,28439.525936098034
temp_plus_10K,62284.2116417944,234.1066681040973,0.4230209229191701,306.7253603975283,28427.140997380226
temp_plus_10K,62805.48517487396,234.0872679944339,0.4228717505536055,306.7126511719449,28414.761677986604
temp_plus_10K,63326.70706373996,234.0678667983321,0.4227226100843387,306.6999407079266,28402.386031270533
temp_plus_10K,63847.87837315042,234.0484657244941,0.4225735107983561,306.68722979723566,28390.01482738717
temp_plus_10K,64369.000176040645,234.0290659019869,0.4224244613608583,306.674519179588,28377.648784651203
temp_plus_10K,64890.07353910103,234.00966395303533,0.4222754358154914,306.66180664178955,28365.285749082486
temp_plus_10K,65411.09953154743,233.9902637679088,0.4221264640368558,306.6490947327409,28352.92819852856
temp_plus_10K,65932.07922460517,233.9708626107516,0.4219775250066472,306.6363816597482,28340.57438885697
temp_plus_10K,66453.01368387738,233.9514615605119,0.4218286270029154,306.62366812971715,28328.22500620944
temp_plus_10K,66973.90398151333,233.932061628242,0.4216797777738967,306.61095480517594,28315.88069256344
temp_plus_10K,67494.75118469365,233.91265980208857,0.4215309542055327,306.5982397122745,28303.539530540253
temp_plus_10K,68015.55636259305,233.8932595413985,0.4213821828265779,306.58552511803583,28291.20371950433
temp_plus_10K,68536.32058597125,233.87385842323164,0.4212334450469386,306.5728094344704,28278.871717395366
temp_plus_10K,69057.04492118419,233.85445739662305,0.4210847481372091,306.5600932834881,28266.544126533823
temp_plus_10K,69577.73043968338,233.8350573544488,0.4209360989298774,306.5473772502912,28254.2215127238
temp_plus_10K,70098.37820908269,233.81565565124407,0.4207874771491464,306.534659600779,28241.90219465815
temp_plus_10K,70618.98929852118,233.79625531490152,0.4206389059828117,306.5219423196315,28229.58809385342
temp_plus_10K,71139.56477834858,233.7768542357647,0.4204903692653043,306.5092240238893,28217.277869848927
temp_plus_10K,71660.10571558117,233.7574532328165,0.4203418732613992,306.4965052503405,28204.972041348792
temp_plus_10K,72180.61318106108,233.73805308061296,0.4201934238891889,306.48378650673504,28192.67109815881
temp_plus_10K,72701.08824277835,233.71865150048885,0.4200450037066748,306.4710662990904,28180.373594478413
temp_plus_10K,73221.53196984195,233.69925108841645,0.4198966325660859,306.4583463293208,28168.081174652787
temp_plus_10K,73741.94543224732,233.67985004834335,0.4197482967223257,306.44562541979246,28155.792699318423
temp_plus_10K,74262.32969757837,233.66044906908127,0.4196000014361366,306.43290402205787,28143.50860378029
temp_plus_10K,74782.68583615648,233.6410488067404,0.4194517517127098,306.42018256630024,28131.22930203253
temp_plus_10K,75303.01491629067,233.62164734980985,0.4193035329389499,306.4074597989874,28118.953583180755
temp_plus_10K,75823.3180070653,233.60224686194184,0.4191553616374198,306.3947371388885,28106.682815116947
temp_plus_10K,76343.59617817741,233.58284586096025,0.4190072264790733,306.3820136139589,28094.416059042047
temp_plus_10K,76863.85049768568,233.5634449054064,0.4188591317225627,306.3692895904152,28082.15366709178
temp_plus_10K,77384.08203547946,233.5440445328369,0.4187110814618082,306.356565420771,28069.895977646403
temp_plus_10K,77904.29186012948,233.524643199194,0.4185630639072928,306.34384009224027,28057.642014082307
temp_plus_10K,78424.48104070101,233.5052426354763,0.4184150922583201,306.3311147401107,28045.392868597657
temp_plus_10K,78944.65064664863,233.4858416736079,0.4182671575971074,306.31838859815906,28033.14780239542
temp_plus_10K,79464.80174641279,233.46644074178067,0.418119263182308,306.30566194717886,28020.90708468409
temp_plus_10K,79984.9354095397,233.44704025890823,0.417971412198341,306.2929350619231,28008.67097843918
temp_plus_10K,80505.05270480445,233.42763904862824,0.4178235956735157,306.2802071706107,27996.438740637663
temp_plus_10K,81025.15470125871,233.4082384090184,0.4176758234907855,306.26747912475497,27984.211188584195
temp_plus_10K,81545.24246817066,233.38883748627887,0.4175280891384791,306.254750364155,27971.98778289155
temp_plus_10K,82065.31707426935,233.36943657819305,0.4173803948774923,306.2420210841066,27959.768710095323
temp_plus_10K,82585.37958884684,233.3500359849604,0.4172327429846543,306.2292914815238,27947.55415798688
temp_plus_10K,83105.43108082516,233.33063489809945,0.4170851272999187,306.21656102585183,27935.3436164386
temp_plus_10K,83625.47261924794,233.3112341825667,0.4169375543973024,306.2038302845803,27923.137628702934
temp_plus_10K,84145.50527325303,233.29183329896568,0.4167900201657262,306.1910989036999,27910.935854180523
temp_plus_10K,84665.53011176482,233.2724324146324,0.4166425258707259,306.178366992948,27898.73839700093
temp_plus_10K,85185.54820391037,233.2530317109993,0.4164950728835838,306.1656346713316,27886.54537000274
temp_plus_10K,85705.56061870113,233.23363074759453,0.416347657849293,306.15290164970804,27874.3564952142
temp_plus_10K,86225.56842517821,233.2142299561197,0.4162002840408467,306.1401682113372,27862.17204271746
temp_plus_10K,86745.57269240523,233.19482911166097,0.4160529497418792,306.1274342085387,27849.99187004985
temp_plus_10K,87265.5744894087,233.17542825108768,0.4159056552251077,306.11469966544337,27837.81599921345
temp_plus_10K,87785.57488523974,233.15602743703076,0.4157584009584533,306.1019646230967,27825.64446833702
temp_plus_10K,88305.57494894176,233.1366265971003,0.4156111863849183,306.0892290339154,27813.477230830675
temp_plus_10K,88825.57574955889,233.11722572967608,0.4154640114848837,306.07649289676743,27801.31428452849
temp_plus_10K,89345.57835613667,233.0978249243572,0.415316876930455,306.0637562704075,27789.155684423888
temp_plus_10K,89865.58383771038,233.0784240875477,0.4151697820042265,306.051019093325,27777.001370682563
temp_plus_10K,90385.59326334436,233.0590231630606,0.4150227262730766,306.0382813285605,27764.851306977085
temp_plus_10K,90905.6077020565,233.0396224466037,0.4148757119705647,306.0255431702011,27752.705677291364
temp_plus_10K,91425.6282228994,233.0202215032344,0.4147287357933682,306.0128043326044,27740.56420817377
temp_plus_10K,91945.65589495676,233.0008207370468,0.4145818007954621,306.00006508103394,27728.427151364245
temp_plus_10K,92465.69178717928,232.98141992400127,0.4144349052721609,305.9873252683163,27716.294365495025
temp_plus_10K,92985.73696873366,232.96201888909485,0.4142880478917556,305.97458477945605,27704.165740047232
temp_plus_10K,93505.79250855476,232.94261829609144,0.4141412336704914,305.961844050284,27692.04168873658
temp_plus_10K,94025.8594757092,232.9232172767931,0.4139944560307428,305.9491025105726,27679.921667827944
temp_plus_10K,94545.93893937496,232.90381654972248,0.4138477204013975,305.936360632137,27667.806125069437
temp_plus_10K,95066.03196832484,232.88441576043735,0.4137010240934788,305.92361818213215,27655.694837874555
temp_plus_10K,95586.13963191705,232.86501461513936,0.413554364879281,305.9108749675076,27643.587621808638
temp_plus_10K,96106.26299894595,232.8456141455505,0.413407750549448,305.898131665874,27631.485119443685
temp_plus_10K,96626.40313849771,232.82621305035093,0.4132611712619412,305.8853874223882,27619.386517802654
temp_plus_10K,97146.56111990068,232.8068123623768,0.4131146348132483,305.87264291542704,27607.292459874912
temp_plus_10K,97666.73801165656,232.7874115968449,0.4129681375332381,305.8598978264788,27595.202642181805
temp_plus_10K,98186.93488340404,232.7680103412,0.4128216763009323,305.8471518844308,27583.116806659276
temp_plus_10K,98707.15280373963,232.74860999496784,0.4126752616726733,305.83440600867283,27571.03582382687
temp_plus_10K,99227.39284177452,232.72920882390636,0.4125288805523842,305.8216590597586,27558.958612546256
temp_plus_10K,99747.65606704348,232.7098081750021,0.4123825430964892,305.80891192260583,27546.88601025286
temp_plus_10K,100267.94354768396,232.69040743321267,0.412236244656985,305.79616419305387,27534.817632914182
temp_plus_10K,100788.2563537042,232.6710060672827,0.4120899812224782,305.7834155219326,27522.753149133896
temp_plus_10K,101308.5955534454,232.65160584433025,0.4119437661058945,305.7706670703732,27510.6936564371
temp_plus_10K,101828.96221604924,232.63220459745787,0.4117975829679823,305.7579174143826,27498.63780664388
temp_plus_10K,102349.357411313,232.6128039875912,0.4116514443170859,305.7451676453665,27486.58663081233
temp_plus_10K,102869.7822069168,232.59340326952963,0.4115053445307562,305.7324172735464,27474.53966470596
temp_plus_10K,103390.2376733272,232.5740017933932,0.4113592787101749,305.7196658717115,27462.49650390388
temp_plus_10K,103910.72487857296,232.55460169362465,0.4112132629153304,305.7069148426593,27450.458471962207
